ST,PUMA,prcnt_non_cit,prcnt_non_white,total_workforce,DOs
42,2402,0.015956727518593644,0.09949290060851927,59160,"[""Wilkes Barre PA District Office""]"
42,2500,0.02503081577767817,0.15864522635589423,71392,"[""Wilkes Barre PA District Office""]"
42,2600,0.009865943666214792,0.05609278505799066,66390,"[""Wilkes Barre PA District Office""]"
42,2701,0.026109186621689078,0.17538233469980485,66107,"[""Wilkes Barre PA District Office""]"
42,2702,0.11051232203099091,0.5138086797415519,69956,"[""Wilkes Barre PA District Office""]"
42,2703,0.011786766675596035,0.08315271655748484,82126,"[""Wilkes Barre PA District Office""]"
42,2801,0.021113014974297847,0.10155702898010877,67115,"[""Wilkes Barre PA District Office""]"
42,2802,0.032453369882605325,0.1967224837613968,83905,"[""Wilkes Barre PA District Office""]"
42,2803,0.11489126300867822,0.6456626214431421,57846,"[""Wilkes Barre PA District Office""]"
42,2901,0.052606370240280996,0.3255824561803647,87689,"[""Wilkes Barre PA District Office""]"
42,2902,0.01828870822930375,0.11387703395771581,81307,"[""Wilkes Barre PA District Office""]"
42,3001,0.02028299995991502,0.08814687136729868,74841,"[""Philadelphia PA District Office""]"
42,3002,0.037829469672912036,0.1261114639568117,75576,"[""Philadelphia PA District Office""]"
42,3003,0.035974508542129406,0.17021983268635957,96346,"[""Philadelphia PA District Office""]"
42,3004,0.06385085811714498,0.20283418583519658,97947,"[""Philadelphia PA District Office""]"
42,3101,0.02515405472023663,0.16351984224796648,81140,"[""Philadelphia PA District Office""]"
42,3102,0.04627922193801678,0.1939355184105645,67244,"[""Philadelphia PA District Office""]"
42,3103,0.08715858910756147,0.2227143869596031,73372,"[""Philadelphia PA District Office""]"
42,3104,0.08289605477567984,0.3414061682438594,66891,"[""Philadelphia PA District Office""]"
42,3105,0.04622066549912434,0.19994395796847636,71375,"[""Philadelphia PA District Office""]"
42,3106,0.036793932492533786,0.25549491867735213,93086,"[""Philadelphia PA District Office""]"
42,3201,0.10827541680908435,0.3235096780727406,78993,"[""Philadelphia PA District Office""]"
42,3202,0.17683734039373106,0.6608589201577202,70251,"[""Philadelphia PA District Office""]"
42,3203,0.09095967480177437,0.5719099213279958,64699,"[""Philadelphia PA District Office""]"
42,3204,0.08641189235547124,0.9730498850007147,76957,"[""Philadelphia PA District Office""]"
42,3205,0.0671453245214611,0.6257618796123157,70057,"[""Philadelphia PA District Office""]"
42,3206,0.03532522053353172,0.49392868530130724,75272,"[""Philadelphia PA District Office""]"
42,3207,0.03193699569985988,0.8651495385804706,41394,"[""Philadelphia PA District Office""]"
42,3208,0.05775032063440452,0.8821871782366011,55359,"[""Philadelphia PA District Office""]"
42,3209,0.07334328133890135,0.28591212117959014,93151,"[""Philadelphia PA District Office""]"
42,3210,0.09494695985875418,0.7861176367589336,68533,"[""Philadelphia PA District Office""]"
42,3211,0.10582726175414103,0.45781888515626135,68763,"[""Philadelphia PA District Office""]"
42,3301,0.04420302107992335,0.14083812422500283,70968,"[""Philadelphia PA District Office""]"
42,3302,0.09239798770262717,0.502012297372834,89450,"[""Philadelphia PA District Office""]"
42,3303,0.036167308927424535,0.3987770284735603,74736,"[""Philadelphia PA District Office""]"
42,3304,0.03201777313120753,0.14795151594354417,61216,"[""Philadelphia PA District Office""]"
42,3401,0.046701807970836,0.14018752976337093,60897,"[""Philadelphia PA District Office""]"
42,3402,0.06013929988240919,0.1782986806569579,77387,"[""Philadelphia PA District Office""]"
42,3403,0.05381317553287845,0.21234224986413863,82805,"[""Philadelphia PA District Office""]"
42,3404,0.11175885113038532,0.2274831350616933,63297,"[""Philadelphia PA District Office""]"
42,3501,0.06053659639040455,0.3836244470990863,61946,"[""Wilkes Barre PA District Office""]"
42,3502,0.010000163401362767,0.07330185133744016,61199,"[""Wilkes Barre PA District Office""]"
42,3503,0.015370776409737448,0.07984483049418115,88935,"[""Wilkes Barre PA District Office""]"
42,3504,0.02325983571119758,0.16555699668540136,69390,"[""Wilkes Barre PA District Office""]"
42,3601,0.048160478840398556,0.2574969050852754,83201,"[""Wilkes Barre PA District Office""]"
42,3602,0.009171878490060308,0.08627429081974536,71632,"[""Wilkes Barre PA District Office""]"
42,3603,0.007888947887430782,0.06909150673847632,79098,"[""Wilkes Barre PA District Office""]"
42,3701,0.0256225514477417,0.09388931418021344,66621,"[""Wilkes Barre PA District Office""]"
42,3702,0.029123779981513685,0.1192210681330388,63831,"[""Wilkes Barre PA District Office""]"
42,3800,0.005915035739925711,0.02412835159347005,64074,"[""Wilkes Barre PA District Office"", ""Pittsburgh PA District Office""]"
42,3900,0.007660567524605134,0.06282341799979707,59134,"[""Pittsburgh PA District Office""]"
42,4001,0.011123175931565985,0.07065865091766202,75518,"[""Pittsburgh PA District Office""]"
42,4002,0.0032507739938080495,0.061123396727111895,45220,"[""Pittsburgh PA District Office""]"
44,101,0.03790704708135901,0.15564825083173708,79352,"[""Hartford CT District Office""]"
44,102,0.10479321859748267,0.3680657590547136,97325,"[""Hartford CT District Office""]"
44,103,0.18451766395834268,0.634611931588634,89108,"[""Hartford CT District Office""]"
44,104,0.05901824281197583,0.23975418961243303,67369,"[""Hartford CT District Office""]"
44,201,0.022763412987126145,0.10620384690787897,91814,"[""Hartford CT District Office""]"
44,300,0.03267804421401311,0.1031036220926046,69435,"[""Hartford CT District Office""]"
44,400,0.015340752854682548,0.08590821598622227,69097,"[""Hartford CT District Office""]"
45,101,0.032712540165282154,0.1580497136040751,93053,"[""Columbia SC District Office""]"
45,102,0.06521896883277094,0.2190413990784079,55122,"[""Columbia SC District Office""]"
45,103,0.10036889761893356,0.3563095865472141,83492,"[""Columbia SC District Office""]"
45,104,0.059843585501579186,0.32974883441118963,66490,"[""Columbia SC District Office""]"
45,105,0.03443492164262453,0.31007888642001435,85059,"[""Columbia SC District Office""]"
45,200,0.022607660498726034,0.22707906937888978,95764,"[""Columbia SC District Office""]"
45,301,0.05401477327132207,0.45653512071677727,58484,"[""Columbia SC District Office""]"
45,302,0.036126801660445504,0.22063665092106277,90819,"[""Columbia SC District Office""]"
45,400,0.02350720405845832,0.3387160996327921,67809,"[""Columbia SC District Office""]"
45,501,0.03101160113754345,0.23263967258008697,66459,"[""Columbia SC District Office""]"
45,502,0.036967666962881944,0.3533802720623419,73145,"[""Columbia SC District Office""]"
45,601,0.04480660824914885,0.21329463637885807,89585,"[""Columbia SC District Office""]"
45,602,0.04453732416520606,0.3053795335041122,66753,"[""Columbia SC District Office""]"
45,603,0.029922877106783995,0.5662693058939611,99322,"[""Columbia SC District Office""]"
45,604,0.038394161996844846,0.561559381744626,103323,"[""Columbia SC District Office""]"
45,605,0.018481420378662895,0.4351480870453296,50916,"[""Columbia SC District Office""]"
45,700,0.027626189082892175,0.3622160830690927,73481,"[""Columbia SC District Office""]"
45,800,0.01412023016353725,0.5665379567938623,79248,"[""Columbia SC District Office""]"
45,900,0.014330616376325182,0.4449842842682862,93855,"[""Columbia SC District Office""]"
45,1000,0.016828217555196555,0.4624586506654358,51996,"[""Columbia SC District Office""]"
45,1101,0.02991577515991619,0.24267021881807713,72069,"[""Columbia SC District Office""]"
45,1102,0.07348032532556062,0.2141883315311927,85084,"[""Columbia SC District Office""]"
45,1201,0.02342811611783034,0.341182346855043,84087,"[""Columbia SC District Office""]"
45,1202,0.02132259431962696,0.2715981348028826,117950,"[""Columbia SC District Office""]"
45,1203,0.02884626705756302,0.2165707086762507,84933,"[""Columbia SC District Office""]"
45,1204,0.08033502418308364,0.47374343245524086,110201,"[""Columbia SC District Office""]"
45,1300,0.015121216609884955,0.5890732237199428,81012,"[""Columbia SC District Office""]"
45,1400,0.07190490602268813,0.36399119190991536,95821,"[""Columbia SC District Office""]"
45,1500,0.04245128863946268,0.34230366138138546,88737,"[""Columbia SC District Office""]"
45,1600,0.01894987863560874,0.3839586083549802,46966,"[""Columbia SC District Office""]"
46,100,0.01594286538738999,0.12556423521652205,97034,"[""Denver CO District Office""]"
46,200,0.008103874877987879,0.3601797834426713,44053,"[""Denver CO District Office""]"
46,300,0.025890739675278204,0.106537938002554,71261,"[""Denver CO District Office""]"
46,400,0.03713506026905092,0.09943364919161307,72923,"[""Denver CO District Office""]"
46,500,0.013513691676884336,0.06042268190747406,75849,"[""Denver CO District Office""]"
46,600,0.052149879015520435,0.15795814645702774,98773,"[""Denver CO District Office""]"
47,100,0.016136781590152256,0.19662353584386752,60359,"[""Nashville TN District Office""]"
47,200,0.007988104294902829,0.11830002074832284,57836,"[""Nashville TN District Office""]"
47,300,0.027033724814136406,0.33543799159573323,92810,"[""Nashville TN District Office""]"
47,400,0.02591740869508354,0.10356064651836998,91753,"[""Nashville TN District Office""]"
47,500,0.031189777963971512,0.14711981566820276,95480,"[""Nashville TN District Office""]"
47,600,0.053598696935763,0.10461841256914045,58938,"[""Nashville TN District Office""]"
47,700,0.02867641760933785,0.07464514734490958,55516,"[""Nashville TN District Office""]"
47,800,0.012940330697340043,0.04587526959022286,44512,"[""Nashville TN District Office""]"
47,900,0.0025155946415788936,0.024951426526229677,48895,"[""Nashville TN District Office""]"
47,1000,0.01451627245242753,0.06033256268895607,44984,"[""Nashville TN District Office""]"
47,1100,0.00694795096039264,0.04730261961988245,49511,"[""Nashville TN District Office""]"
47,1200,0.01787273076979982,0.05793842193256299,67589,"[""Nashville TN District Office""]"
47,1300,0.03375158831003812,0.11130876747141041,62960,"[""Nashville TN District Office""]"
47,1400,0.04497008743672343,0.121785549930971,54325,"[""Nashville TN District Office""]"
47,1500,0.04725301076414793,0.09122881807524245,75064,"[""Nashville TN District Office""]"
47,1601,0.026778259718573727,0.08964098804651068,49107,"[""Nashville TN District Office""]"
47,1602,0.01603202878357643,0.07236459196811232,56699,"[""Nashville TN District Office""]"
47,1603,0.043060997841711544,0.2407434570332963,95446,"[""Nashville TN District Office""]"
47,1604,0.03661767676167619,0.14219349626338113,84167,"[""Nashville TN District Office""]"
47,1700,0.022445278696869433,0.08205013998472895,62864,"[""Nashville TN District Office""]"
47,1800,0.0302743035381181,0.10048622366288493,65402,"[""Nashville TN District Office""]"
47,1900,0.03751601293234917,0.12042945159519307,81965,"[""Nashville TN District Office""]"
47,2001,0.07031263166764978,0.4593241762871829,59335,"[""Nashville TN District Office""]"
47,2002,0.02819162277401555,0.24280578546944234,59805,"[""Nashville TN District Office""]"
47,2003,0.014110215224430196,0.11973842930607581,63004,"[""Nashville TN District Office""]"
47,2100,0.029275901373807665,0.08206851040854281,50007,"[""Nashville TN District Office""]"
47,2200,0.025960932577189667,0.10820730938878387,63480,"[""Nashville TN District Office""]"
47,2300,0.027357408598841927,0.14064729083331,71498,"[""Nashville TN District Office""]"
47,2401,0.054804881800933285,0.28517768319573356,78004,"[""Nashville TN District Office""]"
47,2402,0.036822541227691866,0.2846405027416672,97386,"[""Nashville TN District Office""]"
47,2501,0.11301028021033784,0.43978513434248845,97177,"[""Nashville TN District Office""]"
47,2502,0.0659439177859313,0.5770258828217091,60233,"[""Nashville TN District Office""]"
47,2503,0.07682189633941565,0.44402776222993395,71464,"[""Nashville TN District Office""]"
47,2504,0.17619487890695226,0.4330842129593959,77874,"[""Nashville TN District Office""]"
47,2505,0.05332631671271324,0.1991404639740385,91212,"[""Nashville TN District Office""]"
47,2600,0.04152725172817909,0.14834315607113135,117754,"[""Nashville TN District Office""]"
47,2700,0.04286888132409907,0.1987205071017725,85190,"[""Nashville TN District Office""]"
47,2800,0.01436254076585819,0.08451221355910239,46301,"[""Nashville TN District Office""]"
47,2900,0.011872129540544956,0.21712926824840706,55087,"[""Nashville TN District Office""]"
47,3000,0.016673366641781043,0.38630142230900283,52239,"[""Nashville TN District Office""]"
47,3100,0.011443512513158342,0.27866820605113923,58898,"[""Nashville TN District Office""]"
47,3201,0.037078291652043883,0.6671651128370234,65537,"[""Nashville TN District Office""]"
47,3202,0.09266717811021609,0.46263265567063033,62568,"[""Nashville TN District Office""]"
47,3203,0.037087886942354514,0.7444121039046625,54627,"[""Nashville TN District Office""]"
47,3204,0.03953313253012048,0.40672558655675334,50464,"[""Nashville TN District Office""]"
47,3205,0.05227265467786757,0.5412687258440604,62614,"[""Nashville TN District Office""]"
47,3206,0.05923517662667114,0.44237582190083247,68591,"[""Nashville TN District Office""]"
47,3207,0.07533731791990265,0.8182599047993987,55882,"[""Nashville TN District Office""]"
47,3208,0.028497464298597407,0.9674284380503745,47127,"[""Nashville TN District Office""]"
48,100,0.13918451312175226,0.45540268975112075,84097,"[""Albuquerque NM District Office""]"
48,200,0.15419076783486446,0.5247816717704434,52902,"[""Albuquerque NM District Office""]"
48,300,0.04673331783306208,0.28514572534431115,73117,"[""Albuquerque NM District Office""]"
48,400,0.10166778086626087,0.580486260159741,56842,"[""Albuquerque NM District Office""]"
48,501,0.06576565705321588,0.5094209519212536,58009,"[""Albuquerque NM District Office""]"
48,502,0.0372912282156816,0.4070622142509097,96457,"[""Albuquerque NM District Office""]"
48,600,0.060508888114325546,0.20874172185430465,71725,"[""Dallas TX District Office"", ""Albuquerque NM District Office""]"
48,700,0.04395454157053747,0.30099974365547294,58515,"[""Dallas TX District Office""]"
48,800,0.05960198101693548,0.22252145933569362,99141,"[""Dallas TX District Office""]"
48,900,0.053647248641304345,0.27335258152173914,94208,"[""Dallas TX District Office""]"
48,1000,0.07718451924131126,0.3137539743449183,72968,"[""Dallas TX District Office""]"
48,1100,0.028919300447023764,0.3053878127205709,51004,"[""Little Rock AR District Office"", ""Dallas TX District Office""]"
48,1200,0.04529819856584854,0.2787073203909909,51459,"[""Dallas TX District Office""]"
48,1300,0.040915555213898606,0.1830341699657916,52034,"[""Dallas TX District Office""]"
48,1400,0.0682475514362716,0.35290540984684154,60852,"[""Dallas TX District Office""]"
48,1501,0.05964592817400101,0.29934243803743044,49425,"[""Dallas TX District Office""]"
48,1502,0.08595588876296749,0.49727138000174353,57355,"[""Dallas TX District Office""]"
48,1600,0.08089918349219363,0.4121656246797171,58542,"[""Dallas TX District Office""]"
48,1700,0.08821267713940459,0.3373613094584203,54618,"[""Dallas TX District Office""]"
48,1800,0.056391254654721085,0.2668952549496737,54246,"[""Dallas TX District Office""]"
48,1901,0.1775999141964633,0.4711954845888804,74589,"[""Dallas TX District Office""]"
48,1902,0.17468485475914988,0.4722306802265392,65684,"[""Dallas TX District Office""]"
48,1903,0.16457061295694236,0.4593132979145191,63055,"[""Dallas TX District Office""]"
48,1904,0.11024992091110408,0.41522988505747127,75864,"[""Dallas TX District Office""]"
48,1905,0.09898730026610167,0.37621227598905327,79293,"[""Dallas TX District Office""]"
48,1906,0.12715712011016914,0.41030468649137153,92948,"[""Dallas TX District Office""]"
48,1907,0.0809773536795342,0.3294428453136706,76083,"[""Dallas TX District Office""]"
48,2001,0.12652473672247896,0.5307472788342551,79194,"[""Dallas TX District Office""]"
48,2002,0.15390908550008925,0.557996668054977,67228,"[""Dallas TX District Office""]"
48,2003,0.047336976599024215,0.22547483471548133,78501,"[""Dallas TX District Office""]"
48,2004,0.09730052038161319,0.41409366869037295,92240,"[""Dallas TX District Office""]"
48,2005,0.08692161829229471,0.3810987003280322,72249,"[""Dallas TX District Office""]"
48,2006,0.07669053301511536,0.2905452542684046,81705,"[""Dallas TX District Office""]"
48,2101,0.06429917510184276,0.3666226570522586,88617,"[""Dallas TX District Office""]"
48,2102,0.037387274549098196,0.2627379759519038,79840,"[""Dallas TX District Office""]"
48,2200,0.05190562613430127,0.20159393987216917,63365,"[""Dallas TX District Office""]"
48,2301,0.12553008371801894,0.5559032939519599,63905,"[""Dallas TX District Office""]"
48,2302,0.261042072166492,0.7111468782751909,53432,"[""Dallas TX District Office""]"
48,2303,0.15004415846580874,0.6742366893767348,63408,"[""Dallas TX District Office""]"
48,2304,0.2631760917950602,0.8456036476003198,46277,"[""Dallas TX District Office""]"
48,2305,0.32751424407049157,0.8860143103219822,60376,"[""Dallas TX District Office""]"
48,2306,0.20959788670384502,0.5735250953918404,68140,"[""Dallas TX District Office""]"
48,2307,0.27623941119288986,0.6725732537147618,72010,"[""Dallas TX District Office""]"
48,2308,0.1906485017258917,0.6180193099768213,59969,"[""Dallas TX District Office""]"
48,2309,0.20147329104167902,0.48886879705934666,67468,"[""Dallas TX District Office""]"
48,2310,0.23353176919186025,0.6113121409024292,77103,"[""Dallas TX District Office""]"
48,2311,0.2933523315183282,0.4781605685885366,58953,"[""Dallas TX District Office""]"
48,2312,0.16296809986130376,0.40005805889752605,62006,"[""Dallas TX District Office""]"
48,2313,0.1148622036168034,0.3656077332523097,88863,"[""Dallas TX District Office""]"
48,2314,0.26355157974876287,0.9390940236010659,52540,"[""Dallas TX District Office""]"
48,2315,0.33379669232962644,0.8396599657827203,56112,"[""Dallas TX District Office""]"
48,2316,0.22131997235659986,0.9219649850264916,52092,"[""Dallas TX District Office""]"
48,2317,0.0700162993409397,0.8955779179363617,56444,"[""Dallas TX District Office""]"
48,2318,0.09155793274963377,0.8231867270807073,58706,"[""Dallas TX District Office""]"
48,2319,0.19285994775571527,0.8029570948080108,58571,"[""Dallas TX District Office""]"
48,2320,0.3878787878787879,0.7948632668144864,54120,"[""Dallas TX District Office""]"
48,2321,0.32986684669414956,0.7653657765839785,69619,"[""Dallas TX District Office""]"
48,2322,0.26006142146826555,0.6247879496928926,68380,"[""Dallas TX District Office""]"
48,2400,0.04103645308155346,0.15639991444373147,65454,"[""Dallas TX District Office""]"
48,2501,0.09147526501766784,0.2898409893992933,67920,"[""Dallas TX District Office""]"
48,2502,0.11120208115995615,0.5486418318433319,75727,"[""Dallas TX District Office""]"
48,2503,0.2939147315761965,0.8018965131038602,66965,"[""Dallas TX District Office""]"
48,2504,0.1029116315331794,0.7276979819484842,66698,"[""Dallas TX District Office""]"
48,2505,0.04455460740376942,0.42304622751550125,65156,"[""Dallas TX District Office""]"
48,2506,0.08149957957195665,0.5735590423759738,63031,"[""Dallas TX District Office""]"
48,2507,0.08390367553865653,0.47019961977186314,63120,"[""Dallas TX District Office""]"
48,2508,0.28052526335319217,0.8895668844956606,48509,"[""Dallas TX District Office""]"
48,2509,0.1362915798713464,0.48579176983846245,76329,"[""Dallas TX District Office""]"
48,2510,0.039713206881859454,0.25211936000470153,68063,"[""Dallas TX District Office""]"
48,2511,0.03852041871819273,0.38153557587543274,72507,"[""Dallas TX District Office""]"
48,2512,0.28890923123866963,0.7140164773033224,55713,"[""Dallas TX District Office""]"
48,2513,0.15785742903812372,0.5845378617437668,64894,"[""Dallas TX District Office""]"
48,2514,0.08693203154337213,0.44765570516603187,74564,"[""Dallas TX District Office""]"
48,2515,0.09172224538001945,0.38392733083229125,57576,"[""Dallas TX District Office""]"
48,2516,0.050972678644246684,0.3833145434047351,83378,"[""Dallas TX District Office""]"
48,2600,0.035250510287138256,0.2998484791564922,79857,"[""Dallas TX District Office"", ""Albuquerque NM District Office"", ""Austin TX District Office""]"
48,2700,0.04796253921108064,0.3537256209368228,65989,"[""Dallas TX District Office""]"
48,2800,0.05741178569835393,0.46243922023464334,44834,"[""Albuquerque NM District Office"", ""Austin TX District Office""]"
48,2900,0.04288219923399077,0.4647599957046211,55874,"[""Austin TX District Office""]"
48,3000,0.10935274749062902,0.5301067550785566,87771,"[""Albuquerque NM District Office""]"
48,3100,0.10366981650917455,0.6597545122743863,80004,"[""Albuquerque NM District Office""]"
48,3200,0.11230801842252328,0.6113926733856204,51893,"[""Albuquerque NM District Office"", ""San Antonio TX District Office""]"
48,3301,0.16993039574185714,0.926103714580186,70829,"[""Albuquerque NM District Office""]"
48,3302,0.11402542537613228,0.9038578667046795,77167,"[""Albuquerque NM District Office""]"
48,3303,0.19217929547588414,0.9694856904405884,57514,"[""Albuquerque NM District Office""]"
48,3304,0.19183196664986943,0.9156168399835082,43658,"[""Albuquerque NM District Office""]"
48,3305,0.11114188288646946,0.8320841915773804,57773,"[""Albuquerque NM District Office""]"
48,3306,0.12901191104852433,0.7925687965733732,68172,"[""Albuquerque NM District Office""]"
48,3400,0.052024943466045366,0.2915233331049133,72965,"[""Austin TX District Office""]"
48,3501,0.06356536959741484,0.6807863201831157,74270,"[""Austin TX District Office""]"
48,3502,0.05633096950409702,0.3971734282206129,79814,"[""Austin TX District Office""]"
48,3601,0.07085526618682955,0.3425208330136124,65161,"[""Houston TX District Office""]"
48,3602,0.11451154882702987,0.4267911082171216,110574,"[""Houston TX District Office""]"
48,3700,0.08984519244425508,0.3678028689106661,70410,"[""Austin TX District Office"", ""Dallas TX District Office""]"
48,3801,0.12731203459043958,0.593622387701177,49956,"[""Austin TX District Office""]"
48,3802,0.055101834318671314,0.2760873650279701,69181,"[""Austin TX District Office""]"
48,3900,0.06684407186289244,0.3331586857308313,72527,"[""Houston TX District Office""]"
48,4000,0.09060436769933977,0.39532757745048247,68915,"[""Houston TX District Office""]"
48,4100,0.039347668955547525,0.2655402963498374,44272,"[""Houston TX District Office""]"
48,4200,0.01826350530057083,0.1671410767313403,64993,"[""Houston TX District Office""]"
48,4301,0.0956515286435144,0.6617690709409321,53904,"[""Houston TX District Office""]"
48,4302,0.10460526315789474,0.4629800853485064,56240,"[""Houston TX District Office""]"
48,4400,0.08050015110305228,0.3386974916893321,52944,"[""Houston TX District Office""]"
48,4501,0.1843546845767662,0.41844219820450357,74297,"[""Houston TX District Office""]"
48,4502,0.05720623653187983,0.22436303714032196,78890,"[""Houston TX District Office""]"
48,4503,0.11029974383712032,0.2988289696929372,60118,"[""Houston TX District Office""]"
48,4504,0.10193682828311662,0.3916760629718967,70063,"[""Houston TX District Office""]"
48,4601,0.13683467499699628,0.569220833833954,66584,"[""Houston TX District Office""]"
48,4602,0.2693366659506747,0.8514967487453867,51211,"[""Houston TX District Office""]"
48,4603,0.14231724600356593,0.627725880434617,65621,"[""Houston TX District Office""]"
48,4604,0.10062689374151082,0.34887681537979315,95710,"[""Houston TX District Office""]"
48,4605,0.27541115967212537,0.8329033050743334,56973,"[""Houston TX District Office""]"
48,4606,0.299873313957821,0.9056375288769655,53676,"[""Houston TX District Office""]"
48,4607,0.19886425487136689,0.9121702529119344,55118,"[""Houston TX District Office""]"
48,4608,0.4171365190867918,0.9486320362325539,43276,"[""Houston TX District Office""]"
48,4609,0.29951991610820733,0.8070161065687929,61031,"[""Houston TX District Office""]"
48,4610,0.30562911401982296,0.9426307028826512,52868,"[""Houston TX District Office""]"
48,4611,0.294277426602505,0.7972703341660938,59641,"[""Houston TX District Office""]"
48,4612,0.33499464752645525,0.6522647105277013,56983,"[""Houston TX District Office""]"
48,4613,0.23381638190655096,0.4982556579300474,67074,"[""Houston TX District Office""]"
48,4614,0.5655875703497042,0.8668366283451184,62367,"[""Houston TX District Office""]"
48,4615,0.4244453901234111,0.8085925213240328,54047,"[""Houston TX District Office""]"
48,4616,0.24261575306013838,0.7776576636508781,60128,"[""Houston TX District Office""]"
48,4617,0.13787354710043315,0.9469944844348883,64182,"[""Houston TX District Office""]"
48,4618,0.30673256584895425,0.9546340385349487,49773,"[""Houston TX District Office""]"
48,4619,0.2660712781194709,0.9041368270283933,59345,"[""Houston TX District Office""]"
48,4620,0.1373118142383261,0.656050650676193,62704,"[""Houston TX District Office""]"
48,4621,0.07638302364864864,0.3993876689189189,56832,"[""Houston TX District Office""]"
48,4622,0.1346407760153513,0.5916941006636973,56803,"[""Houston TX District Office""]"
48,4623,0.1324615413233133,0.6522442753771461,53759,"[""Houston TX District Office""]"
48,4624,0.049897888626240214,0.3274478588772573,62187,"[""Houston TX District Office""]"
48,4625,0.09930175068306998,0.6741792317811863,69173,"[""Houston TX District Office""]"
48,4626,0.2432293083940822,0.9312404222104465,69823,"[""Houston TX District Office""]"
48,4627,0.09145552448136245,0.5974036815961932,71871,"[""Houston TX District Office""]"
48,4628,0.13092540057371982,0.6901912927714471,63097,"[""Houston TX District Office""]"
48,4629,0.10281806567971744,0.5175621853159991,66535,"[""Houston TX District Office""]"
48,4630,0.10443850683545618,0.42874004513735764,77098,"[""Houston TX District Office""]"
48,4631,0.0923282325151484,0.4447835208849895,68159,"[""Houston TX District Office""]"
48,4632,0.12940514605978262,0.5457816745923914,94208,"[""Houston TX District Office""]"
48,4633,0.12845341742647562,0.6449235620758209,58348,"[""Houston TX District Office""]"
48,4634,0.18060488644925196,0.7289081599704783,65037,"[""Houston TX District Office""]"
48,4635,0.1722417794054967,0.60774780179014,63347,"[""Houston TX District Office""]"
48,4636,0.20869491237025695,0.5396801088990982,58770,"[""Houston TX District Office""]"
48,4637,0.23902534439880405,0.7784530695503954,71574,"[""Houston TX District Office""]"
48,4638,0.3249005214050494,0.9352531558726674,58304,"[""Houston TX District Office""]"
48,4701,0.07836578960408305,0.4670110499975224,80724,"[""Houston TX District Office""]"
48,4702,0.07126679925962544,0.35211478104917054,86983,"[""Houston TX District Office""]"
48,4801,0.0680734149675044,0.6050319377423224,71702,"[""Houston TX District Office""]"
48,4802,0.0856337428860167,0.4569615091395848,56403,"[""Houston TX District Office""]"
48,4803,0.07741760420797762,0.42762320232106704,47909,"[""Houston TX District Office""]"
48,4901,0.1327315605432219,0.83173131658128,61485,"[""Houston TX District Office""]"
48,4902,0.1509713977334053,0.6660685375067458,74120,"[""Houston TX District Office""]"
48,4903,0.11044712028770284,0.6075575674079906,55891,"[""Houston TX District Office""]"
48,4904,0.18797451358543074,0.7026096721431536,81926,"[""Houston TX District Office""]"
48,4905,0.140668961781102,0.5854813623892491,114446,"[""Houston TX District Office""]"
48,5000,0.09521349053501808,0.49099300108037014,85156,"[""Houston TX District Office""]"
48,5100,0.0984084948835296,0.44960662312953154,77788,"[""Austin TX District Office"", ""Houston TX District Office""]"
48,5201,0.06466568323448836,0.3655808772616431,66434,"[""Austin TX District Office""]"
48,5202,0.09461705492855803,0.4795190735329598,74606,"[""Austin TX District Office""]"
48,5203,0.10582158518998146,0.4382817788503988,67954,"[""Austin TX District Office""]"
48,5204,0.05989682842949943,0.32577856324035154,83744,"[""Austin TX District Office""]"
48,5301,0.11415081580209269,0.5981851938375281,81331,"[""Austin TX District Office""]"
48,5302,0.23987753325000352,0.5527154754715391,71203,"[""Austin TX District Office""]"
48,5303,0.24139086532554424,0.6530543858277391,89527,"[""Austin TX District Office""]"
48,5304,0.19545619307086984,0.6801328297650925,85523,"[""Austin TX District Office""]"
48,5305,0.07022488666189454,0.2993319016941064,67056,"[""Austin TX District Office""]"
48,5306,0.08919798379378549,0.3133839511686765,94038,"[""Austin TX District Office""]"
48,5307,0.06805679627627063,0.40202877427241523,85076,"[""Austin TX District Office""]"
48,5308,0.07140558765511548,0.3321534996292617,71479,"[""Austin TX District Office""]"
48,5309,0.10695037837535952,0.4323531875680657,71622,"[""Austin TX District Office""]"
48,5400,0.07063071194855015,0.44552547756880373,115219,"[""Austin TX District Office""]"
48,5500,0.060462385983924866,0.42597609801619557,66438,"[""McAllen District Office"", ""San Antonio TX District Office"", ""Houston TX District Office""]"
48,5600,0.06209992967777998,0.5514524243134568,55459,"[""McAllen District Office""]"
48,5700,0.03832149774047773,0.4932730794060684,77450,"[""San Antonio TX District Office""]"
48,5800,0.038583795977558705,0.32791832071132465,68267,"[""San Antonio TX District Office""]"
48,5901,0.18899055047247637,0.8822987422057469,46669,"[""San Antonio TX District Office""]"
48,5902,0.07972465792618275,0.5976067455442046,59417,"[""San Antonio TX District Office""]"
48,5903,0.10263153186997978,0.8782625807259522,55899,"[""San Antonio TX District Office""]"
48,5904,0.16816607728530333,0.8438353152426846,54577,"[""San Antonio TX District Office""]"
48,5905,0.13861193710765166,0.9324237653781121,51453,"[""San Antonio TX District Office""]"
48,5906,0.1508727760993622,0.9391238670694864,59580,"[""San Antonio TX District Office""]"
48,5907,0.08334572767159962,0.7645385587863464,53788,"[""San Antonio TX District Office""]"
48,5908,0.06826325014347535,0.8056645623613717,64471,"[""San Antonio TX District Office""]"
